address,lat,lon
"1000 Pine St, Detroit, MI 48200",42.317475757880494,-83.04176582566697
"1001 Pine St, Detroit, MI 48201",42.193608928539604,-83.18595826171428
"1002 Maple St, Detroit, MI 48202",42.454520470657116,-83.07983188088946
"1003 Pine St, Detroit, MI 48203",42.48476627076751,-83.42584913259613
"1004 Maple St, Detroit, MI 48204",42.086819656312706,-83.07233193484885
"1005 Maple St, Detroit, MI 48205",42.11150632070594,-83.16242807277807
"1006 Pine St, Detroit, MI 48206",42.26281551400019,-83.41488348378084
"1007 Main St, Detroit, MI 48207",42.045625284641126,-83.405118220927
"1008 Main St, Detroit, MI 48208",42.21822419941156,-83.03674969047789
"1009 Oak St, Detroit, MI 48209",42.29089563238885,-83.48389231977481
"1010 Pine St, Detroit, MI 48200",42.26103678556866,-83.26873252835215
"1011 Oak St, Detroit, MI 48201",42.165454291539014,-83.34326235503295
"1012 Maple St, Detroit, MI 48202",42.271222903038606,-83.16746128000078
"1013 Main St, Detroit, MI 48203",42.479400477129424,-83.0801853062155
"1014 Pine St, Detroit, MI 48204",42.10300870214569,-83.31981093922171
"1015 Pine St, Detroit, MI 48205",42.327415679197,-83.28654895633858
"1016 Pine St, Detroit, MI 48206",42.02169834707803,-83.0090411077493
"1017 Main St, Detroit, MI 48207",42.033208202240715,-83.10804174516039
"1018 Oak St, Detroit, MI 48208",42.27591411211179,-83.05139793453411
"1019 Main St, Detroit, MI 48209",42.05246959016397,-83.28061888967419
"1020 Oak St, Detroit, MI 48200",42.01117339421343,-83.38296189800795
"1021 Maple St, Detroit, MI 48201",42.08575649882401,-83.29406826730677
"1022 Maple St, Detroit, MI 48202",42.28242458549979,-83.14195404108425
"1023 Oak St, Detroit, MI 48203",42.35167047725947,-83.445284797582
"1024 Maple St, Detroit, MI 48204",42.10123928207069,-83.36476544719174
"1025 Maple St, Detroit, MI 48205",42.33412971860409,-83.47668204976921
"1026 Pine St, Detroit, MI 48206",42.09123816554961,-83.28382613083093
"1027 Pine St, Detroit, MI 48207",42.30672871331563,-83.0862771320102
"1028 Main St, Detroit, MI 48208",42.2059798399479,-83.487668155851
"1029 Main St, Detroit, MI 48209",42.32689975466681,-83.16233823659641
"1030 Main St, Detroit, MI 48200",42.49752637623963,-83.03375206274313
"1031 Pine St, Detroit, MI 48201",42.46890848261628,-83.3815360692444
"1032 Main St, Detroit, MI 48202",42.00214087891805,-83.15318257963618
"1033 Main St, Detroit, MI 48203",42.44271938218115,-83.0124490494499
"1034 Pine St, Detroit, MI 48204",42.033245397587386,-83.01886096992376
"1035 Oak St, Detroit, MI 48205",42.47652329307992,-83.38253540348543
"1036 Pine St, Detroit, MI 48206",42.14091283954984,-83.44983447339396
"1037 Oak St, Detroit, MI 48207",42.191017415205636,-83.42585873105205
"1038 Pine St, Detroit, MI 48208",42.04581910258786,-83.14898216575892
"1039 Main St, Detroit, MI 48209",42.05613637916446,-83.13712056227337
"1040 Maple St, Detroit, MI 48200",42.36337028261466,-83.1628817191859
"1041 Maple St, Detroit, MI 48201",42.472166117874146,-83.33196080612888
"1042 Oak St, Detroit, MI 48202",42.305374247477154,-83.41511153012094
"1043 Oak St, Detroit, MI 48203",42.357925007763406,-83.20961945402388
"1044 Oak St, Detroit, MI 48204",42.380984872298576,-83.25815977712107
"1045 Maple St, Detroit, MI 48205",42.13140713727647,-83.13558292643884
"1046 Oak St, Detroit, MI 48206",42.02261481546011,-83.27931996065719
"1047 Pine St, Detroit, MI 48207",42.00093637195958,-83.33068015265677
"1048 Pine St, Detroit, MI 48208",42.17532464147701,-83.35326071132049
"1049 Maple St, Detroit, MI 48209",42.12073211409961,-83.39426483997512
"1050 Pine St, Detroit, MI 48200",42.03115886252459,-83.36712681190667
"1051 Oak St, Detroit, MI 48201",42.089764146246836,-83.45258478057795
"1052 Maple St, Detroit, MI 48202",42.06224944913397,-83.32657149453556
"1053 Oak St, Detroit, MI 48203",42.45743919030868,-83.48171509381852
"1054 Pine St, Detroit, MI 48204",42.070133606729584,-83.40679307641683
"1055 Oak St, Detroit, MI 48205",42.26882423199384,-83.12661477769028
"1056 Maple St, Detroit, MI 48206",42.29655297755608,-83.33726550566169
"1057 Oak St, Detroit, MI 48207",42.271744728854316,-83.16588149151133
"1058 Pine St, Detroit, MI 48208",42.04952821710799,-83.14155791220136
"1059 Main St, Detroit, MI 48209",42.159399180875276,-83.20940732863394
"1060 Maple St, Detroit, MI 48200",42.025635166231574,-83.0206511293173
"1061 Oak St, Detroit, MI 48201",42.19783495704816,-83.48928006668844
"1062 Maple St, Detroit, MI 48202",42.09429946563579,-83.13067367470593
"1063 Oak St, Detroit, MI 48203",42.28081626664219,-83.0206066780298
"1064 Main St, Detroit, MI 48204",42.34640419692455,-83.06886413532354
"1065 Pine St, Detroit, MI 48205",42.26605993010235,-83.4160536540975
"1066 Oak St, Detroit, MI 48206",42.217118348305696,-83.33658984687413
"1067 Oak St, Detroit, MI 48207",42.193666710428346,-83.41377408006177
"1068 Main St, Detroit, MI 48208",42.420845884048504,-83.19934581809265
"1069 Maple St, Detroit, MI 48209",42.109684032532634,-83.14390600901025
"1070 Pine St, Detroit, MI 48200",42.36710916976443,-83.34146311531848
"1071 Oak St, Detroit, MI 48201",42.37874116237006,-83.23024671300786
"1072 Oak St, Detroit, MI 48202",42.209600003635366,-83.1545397149644
"1073 Pine St, Detroit, MI 48203",42.14865029961282,-83.28933009169448
"1074 Main St, Detroit, MI 48204",42.23527074302299,-83.07299223477227
"1075 Maple St, Detroit, MI 48205",42.04660696294635,-83.11422503235609
"1076 Pine St, Detroit, MI 48206",42.02296501611455,-83.46766722807472
"1077 Maple St, Detroit, MI 48207",42.055801599725946,-83.18943735045458
"1078 Main St, Detroit, MI 48208",42.09357251573111,-83.38233722452013
"1079 Main St, Detroit, MI 48209",42.25208841016902,-83.22124086766637
"1080 Pine St, Detroit, MI 48200",42.42456831808056,-83.02155577868352
"1081 Oak St, Detroit, MI 48201",42.11782116599984,-83.06046899772387
"1082 Main St, Detroit, MI 48202",42.46758100537339,-83.29774179844243
"1083 Main St, Detroit, MI 48203",42.4774539544675,-83.35424307082782
"1084 Pine St, Detroit, MI 48204",42.4794523024226,-83.38279712779587
"1085 Pine St, Detroit, MI 48205",42.41878136733816,-83.23374256512174
"1086 Pine St, Detroit, MI 48206",42.18191252039886,-83.44287577337097
"1087 Main St, Detroit, MI 48207",42.036341955501314,-83.22536249593587
"1088 Maple St, Detroit, MI 48208",42.28440936588325,-83.49933318025461
"1089 Main St, Detroit, MI 48209",42.279340721968616,-83.33807518462707
"1090 Pine St, Detroit, MI 48200",42.4249878835548,-83.39003284308471
"1091 Oak St, Detroit, MI 48201",42.49799552547305,-83.01439060501961
"1092 Oak St, Detroit, MI 48202",42.254078653280075,-83.13637884021502
"1093 Pine St, Detroit, MI 48203",42.17260201551989,-83.32517330976889
"1094 Oak St, Detroit, MI 48204",42.092950855778135,-83.45357745673469
"1095 Main St, Detroit, MI 48205",42.002399912408684,-83.24159970265468
"1096 Maple St, Detroit, MI 48206",42.25455684624444,-83.39327605933698
"1097 Main St, Detroit, MI 48207",42.2777593333513,-83.23178522705082
"1098 Pine St, Detroit, MI 48208",42.412469239908695,-83.08231882291055
"1099 Main St, Detroit, MI 48209",42.2522884839464,-83.1921037239493
